  4     1452   (25)   15 :  0.068 0.167 0.046 0.056 0.032 0.028 0.041 0.155 0.093 0.042 0.042 0.038 0.039 0.037 0.039 0.033 0.044     (0.000,0.319) (0.000,0.629) (0.000,0.228) (0.000,0.274) (0.000,0.160) (0.000,0.137) (0.000,0.203) (0.000,0.589) (0.000,0.413) (0.000,0.209) (0.000,0.212) (0.000,0.188) (0.000,0.197) (0.000,0.184) (0.000,0.195) (0.000,0.166) (0.000,0.221) 
566     3507    (0)   15 :  0.050 0.067 0.072 0.067 0.060 0.054 0.053 0.041 0.060 0.051 0.054 0.050 0.053 0.059 0.092 0.063 0.054     (0.000,0.238) (0.000,0.323) (0.000,0.347) (0.000,0.325) (0.000,0.295) (0.000,0.266) (0.000,0.264) (0.000,0.205) (0.000,0.283) (0.000,0.252) (0.000,0.267) (0.000,0.250) (0.000,0.262) (0.000,0.287) (0.000,0.429) (0.000,0.307) (0.000,0.266) 
570      501    (0)   10 :  0.035 0.060 0.076 0.078 0.053 0.043 0.067 0.043 0.034 0.080 0.048 0.045 0.045 0.058 0.095 0.066 0.072     (0.000,0.176) (0.000,0.293) (0.000,0.367) (0.000,0.377) (0.000,0.266) (0.000,0.213) (0.000,0.331) (0.000,0.216) (0.000,0.169) (0.000,0.383) (0.000,0.241) (0.000,0.226) (0.000,0.226) (0.000,0.285) (0.000,0.441) (0.000,0.323) (0.000,0.350) 
572     2999   (25)   10 :  0.054 0.050 0.059 0.047 0.066 0.060 0.069 0.040 0.041 0.110 0.060 0.056 0.052 0.062 0.075 0.051 0.048     (0.000,0.265) (0.000,0.246) (0.000,0.291) (0.000,0.234) (0.000,0.325) (0.000,0.294) (0.000,0.341) (0.000,0.198) (0.000,0.205) (0.000,0.494) (0.000,0.299) (0.000,0.279) (0.000,0.258) (0.000,0.307) (0.000,0.363) (0.000,0.256) (0.000,0.242) 
577     3833    (0)    6 :  0.049 0.058 0.049 0.080 0.043 0.093 0.053 0.030 0.031 0.040 0.073 0.058 0.065 0.092 0.051 0.080 0.056     (0.000,0.237) (0.000,0.267) (0.000,0.243) (0.000,0.380) (0.000,0.216) (0.000,0.433) (0.000,0.265) (0.000,0.147) (0.000,0.156) (0.000,0.197) (0.000,0.357) (0.000,0.287) (0.000,0.320) (0.000,0.415) (0.000,0.252) (0.000,0.374) (0.000,0.279) 
579     3268    (0)   15 :  0.050 0.057 0.049 0.047 0.064 0.058 0.064 0.052 0.039 0.085 0.062 0.055 0.062 0.062 0.078 0.050 0.066     (0.000,0.242) (0.000,0.276) (0.000,0.245) (0.000,0.232) (0.000,0.309) (0.000,0.283) (0.000,0.311) (0.000,0.253) (0.000,0.195) (0.000,0.388) (0.000,0.302) (0.000,0.270) (0.000,0.305) (0.000,0.305) (0.000,0.353) (0.000,0.245) (0.000,0.319) 
582     2136    (0)   15 :  0.032 0.035 0.063 0.064 0.092 0.050 0.074 0.040 0.033 0.077 0.058 0.059 0.059 0.043 0.117 0.053 0.051     (0.000,0.161) (0.000,0.174) (0.000,0.308) (0.000,0.314) (0.000,0.424) (0.000,0.245) (0.000,0.362) (0.000,0.199) (0.000,0.164) (0.000,0.372) (0.000,0.288) (0.000,0.289) (0.000,0.292) (0.000,0.213) (0.000,0.517) (0.000,0.266) (0.000,0.252) 
583     3803    (0)   14 :  0.056 0.096 0.052 0.053 0.052 0.055 0.052 0.053 0.065 0.042 0.051 0.056 0.051 0.090 0.058 0.054 0.066     (0.000,0.272) (0.000,0.421) (0.000,0.259) (0.000,0.260) (0.000,0.258) (0.000,0.271) (0.000,0.256) (0.000,0.258) (0.000,0.302) (0.000,0.208) (0.000,0.252) (0.000,0.273) (0.000,0.253) (0.000,0.411) (0.000,0.287) (0.000,0.264) (0.000,0.321) 
587      127    (0)   15 :  0.068 0.052 0.044 0.052 0.065 0.062 0.054 0.033 0.119 0.050 0.062 0.048 0.049 0.047 0.061 0.080 0.054     (0.000,0.317) (0.000,0.255) (0.000,0.217) (0.000,0.258) (0.000,0.317) (0.000,0.302) (0.000,0.271) (0.000,0.165) (0.000,0.482) (0.000,0.248) (0.000,0.303) (0.000,0.236) (0.000,0.242) (0.000,0.236) (0.000,0.298) (0.000,0.382) (0.000,0.267) 
588     3315    (0)    8 :  0.043 0.037 0.047 0.052 0.053 0.061 0.052 0.125 0.125 0.048 0.055 0.055 0.051 0.066 0.041 0.048 0.041     (0.000,0.214) (0.000,0.183) (0.000,0.233) (0.000,0.257) (0.000,0.263) (0.000,0.300) (0.000,0.257) (0.000,0.467) (0.000,0.490) (0.000,0.235) (0.000,0.273) (0.000,0.272) (0.000,0.253) (0.000,0.316) (0.000,0.206) (0.000,0.235) (0.000,0.203) 
594     3333    (0)   13 :  0.039 0.023 0.069 0.050 0.071 0.057 0.066 0.037 0.073 0.044 0.051 0.080 0.065 0.053 0.119 0.060 0.043     (0.000,0.192) (0.000,0.118) (0.000,0.334) (0.000,0.249) (0.000,0.342) (0.000,0.278) (0.000,0.321) (0.000,0.185) (0.000,0.325) (0.000,0.216) (0.000,0.250) (0.000,0.376) (0.000,0.315) (0.000,0.260) (0.000,0.503) (0.000,0.292) (0.000,0.217) 
610     1939    (0)   15 :  0.059 0.039 0.051 0.053 0.078 0.053 0.078 0.056 0.045 0.070 0.064 0.067 0.052 0.058 0.089 0.048 0.039     (0.000,0.286) (0.000,0.196) (0.000,0.255) (0.000,0.263) (0.000,0.370) (0.000,0.261) (0.000,0.374) (0.000,0.274) (0.000,0.222) (0.000,0.341) (0.000,0.314) (0.000,0.331) (0.000,0.259) (0.000,0.285) (0.000,0.414) (0.000,0.241) (0.000,0.195) 
612      181    (0)   15 :  0.043 0.055 0.078 0.044 0.048 0.076 0.058 0.046 0.074 0.052 0.069 0.054 0.057 0.064 0.078 0.058 0.047     (0.000,0.209) (0.000,0.268) (0.000,0.375) (0.000,0.217) (0.000,0.240) (0.000,0.365) (0.000,0.288) (0.000,0.230) (0.000,0.354) (0.000,0.260) (0.000,0.339) (0.000,0.266) (0.000,0.281) (0.000,0.315) (0.000,0.372) (0.000,0.284) (0.000,0.231) 
613     3567    (0)    4 :  0.048 0.040 0.056 0.072 0.083 0.076 0.052 0.044 0.051 0.039 0.074 0.052 0.062 0.053 0.062 0.071 0.063     (0.000,0.231) (0.000,0.201) (0.000,0.279) (0.000,0.349) (0.000,0.393) (0.000,0.364) (0.000,0.262) (0.000,0.217) (0.000,0.251) (0.000,0.197) (0.000,0.354) (0.000,0.258) (0.000,0.307) (0.000,0.263) (0.000,0.307) (0.000,0.343) (0.000,0.309) 
614     3611    (0)   10 :  0.039 0.080 0.069 0.038 0.044 0.037 0.062 0.049 0.063 0.067 0.052 0.044 0.051 0.060 0.058 0.038 0.149     (0.000,0.191) (0.000,0.361) (0.000,0.328) (0.000,0.190) (0.000,0.218) (0.000,0.182) (0.000,0.298) (0.000,0.238) (0.000,0.291) (0.000,0.319) (0.000,0.257) (0.000,0.220) (0.000,0.250) (0.000,0.292) (0.000,0.281) (0.000,0.189) (0.000,0.504) 
616     1645    (0)   15 :  0.046 0.047 0.041 0.043 0.087 0.057 0.073 0.038 0.046 0.107 0.057 0.083 0.050 0.060 0.064 0.048 0.053     (0.000,0.225) (0.000,0.234) (0.000,0.205) (0.000,0.213) (0.000,0.413) (0.000,0.278) (0.000,0.357) (0.000,0.189) (0.000,0.229) (0.000,0.476) (0.000,0.282) (0.000,0.400) (0.000,0.247) (0.000,0.299) (0.000,0.314) (0.000,0.240) (0.000,0.264) 
617     2143   (12)   15 :  0.068 0.043 0.058 0.044 0.065 0.074 0.070 0.056 0.037 0.101 0.063 0.052 0.058 0.052 0.075 0.045 0.039     (0.000,0.323) (0.000,0.213) (0.000,0.287) (0.000,0.222) (0.000,0.318) (0.000,0.356) (0.000,0.342) (0.000,0.272) (0.000,0.185) (0.000,0.461) (0.000,0.309) (0.000,0.260) (0.000,0.288) (0.000,0.258) (0.000,0.361) (0.000,0.225) (0.000,0.196) 
619       92    (0)   15 :  0.051 0.053 0.076 0.053 0.048 0.047 0.058 0.047 0.042 0.109 0.049 0.042 0.075 0.049 0.110 0.048 0.044     (0.000,0.246) (0.000,0.260) (0.000,0.362) (0.000,0.261) (0.000,0.236) (0.000,0.231) (0.000,0.286) (0.000,0.233) (0.000,0.207) (0.000,0.455) (0.000,0.244) (0.000,0.208) (0.000,0.359) (0.000,0.243) (0.000,0.461) (0.000,0.238) (0.000,0.218) 
624     1393    (0)   16 :  0.098 0.044 0.059 0.072 0.053 0.043 0.057 0.037 0.048 0.047 0.045 0.049 0.051 0.054 0.112 0.070 0.058     (0.000,0.408) (0.000,0.220) (0.000,0.293) (0.000,0.346) (0.000,0.262) (0.000,0.214) (0.000,0.283) (0.000,0.184) (0.000,0.235) (0.000,0.235) (0.000,0.225) (0.000,0.244) (0.000,0.256) (0.000,0.263) (0.000,0.490) (0.000,0.338) (0.000,0.283) 
626     1888   (25)   11 :  0.046 0.032 0.068 0.076 0.061 0.056 0.057 0.053 0.062 0.044 0.039 0.047 0.058 0.041 0.104 0.094 0.061     (0.000,0.225) (0.000,0.158) (0.000,0.331) (0.000,0.366) (0.000,0.299) (0.000,0.278) (0.000,0.281) (0.000,0.262) (0.000,0.289) (0.000,0.218) (0.000,0.196) (0.000,0.233) (0.000,0.287) (0.000,0.203) (0.000,0.462) (0.000,0.437) (0.000,0.301) 
631     1885   (12)   11 :  0.072 0.049 0.046 0.047 0.061 0.076 0.059 0.058 0.037 0.072 0.062 0.060 0.056 0.084 0.052 0.064 0.045     (0.000,0.343) (0.000,0.242) (0.000,0.232) (0.000,0.234) (0.000,0.304) (0.000,0.368) (0.000,0.291) (0.000,0.286) (0.000,0.186) (0.000,0.347) (0.000,0.305) (0.000,0.296) (0.000,0.281) (0.000,0.402) (0.000,0.257) (0.000,0.312) (0.000,0.227) 
635      197    (0)   15 :  0.030 0.027 0.055 0.068 0.050 0.055 0.077 0.038 0.051 0.101 0.069 0.058 0.064 0.045 0.095 0.056 0.062     (0.000,0.147) (0.000,0.137) (0.000,0.271) (0.000,0.331) (0.000,0.248) (0.000,0.273) (0.000,0.374) (0.000,0.187) (0.000,0.245) (0.000,0.459) (0.000,0.336) (0.000,0.287) (0.000,0.312) (0.000,0.224) (0.000,0.436) (0.000,0.274) (0.000,0.305) 
642      861    (0)    3 :  0.076 0.078 0.092 0.052 0.045 0.065 0.062 0.053 0.032 0.045 0.049 0.066 0.054 0.084 0.061 0.043 0.043     (0.000,0.341) (0.000,0.351) (0.000,0.426) (0.000,0.253) (0.000,0.222) (0.000,0.317) (0.000,0.306) (0.000,0.258) (0.000,0.157) (0.000,0.222) (0.000,0.244) (0.000,0.321) (0.000,0.266) (0.000,0.384) (0.000,0.301) (0.000,0.216) (0.000,0.217) 
643     2174    (0)    5 :  0.042 0.052 0.061 0.060 0.061 0.056 0.064 0.040 0.046 0.110 0.058 0.056 0.071 0.058 0.066 0.044 0.054     (0.000,0.207) (0.000,0.257) (0.000,0.301) (0.000,0.294) (0.000,0.301) (0.000,0.279) (0.000,0.316) (0.000,0.197) (0.000,0.227) (0.000,0.483) (0.000,0.287) (0.000,0.279) (0.000,0.347) (0.000,0.286) (0.000,0.325) (0.000,0.218) (0.000,0.265) 
651     3016   (12)   10 :  0.035 0.041 0.073 0.071 0.045 0.044 0.065 0.041 0.033 0.098 0.055 0.057 0.051 0.059 0.065 0.067 0.099     (0.000,0.173) (0.000,0.201) (0.000,0.355) (0.000,0.347) (0.000,0.227) (0.000,0.222) (0.000,0.323) (0.000,0.203) (0.000,0.162) (0.000,0.452) (0.000,0.273) (0.000,0.281) (0.000,0.251) (0.000,0.289) (0.000,0.317) (0.000,0.330) (0.000,0.453) 
652     3498    (0)   15 :  0.054 0.084 0.074 0.048 0.053 0.045 0.074 0.035 0.033 0.062 0.053 0.054 0.051 0.051 0.060 0.048 0.123     (0.000,0.254) (0.000,0.362) (0.000,0.348) (0.000,0.234) (0.000,0.259) (0.000,0.220) (0.000,0.345) (0.000,0.174) (0.000,0.163) (0.000,0.299) (0.000,0.256) (0.000,0.262) (0.000,0.250) (0.000,0.247) (0.000,0.292) (0.000,0.233) (0.000,0.436) 
663     2382    (0)   14 :  0.042 0.041 0.064 0.048 0.059 0.074 0.053 0.057 0.073 0.037 0.080 0.077 0.065 0.082 0.052 0.050 0.048     (0.000,0.208) (0.000,0.202) (0.000,0.313) (0.000,0.238) (0.000,0.292) (0.000,0.355) (0.000,0.263) (0.000,0.276) (0.000,0.344) (0.000,0.184) (0.000,0.383) (0.000,0.372) (0.000,0.319) (0.000,0.386) (0.000,0.260) (0.000,0.249) (0.000,0.237) 
665      291    (0)   15 :  0.054 0.047 0.056 0.051 0.057 0.064 0.066 0.050 0.038 0.046 0.075 0.061 0.068 0.085 0.069 0.061 0.051     (0.000,0.260) (0.000,0.232) (0.000,0.276) (0.000,0.253) (0.000,0.280) (0.000,0.312) (0.000,0.325) (0.000,0.247) (0.000,0.192) (0.000,0.229) (0.000,0.366) (0.000,0.301) (0.000,0.331) (0.000,0.401) (0.000,0.339) (0.000,0.300) (0.000,0.251) 
674     1461    (0)    2 :  0.070 0.136 0.061 0.046 0.046 0.047 0.052 0.076 0.065 0.076 0.048 0.047 0.047 0.049 0.048 0.042 0.047     (0.000,0.330) (0.000,0.543) (0.000,0.299) (0.000,0.230) (0.000,0.226) (0.000,0.232) (0.000,0.258) (0.000,0.355) (0.000,0.312) (0.000,0.364) (0.000,0.238) (0.000,0.236) (0.000,0.231) (0.000,0.241) (0.000,0.237) (0.000,0.208) (0.000,0.232) 
685     3572    (0)    8 :  0.030 0.035 0.033 0.050 0.065 0.040 0.062 0.073 0.181 0.034 0.091 0.078 0.065 0.036 0.051 0.028 0.047     (0.000,0.151) (0.000,0.172) (0.000,0.164) (0.000,0.247) (0.000,0.310) (0.000,0.200) (0.000,0.306) (0.000,0.343) (0.000,0.585) (0.000,0.172) (0.000,0.429) (0.000,0.372) (0.000,0.318) (0.000,0.180) (0.000,0.252) (0.000,0.140) (0.000,0.234) 
687     2751   (12)   10 :  0.028 0.029 0.067 0.064 0.056 0.056 0.088 0.059 0.040 0.136 0.058 0.049 0.050 0.053 0.071 0.043 0.054     (0.000,0.141) (0.000,0.147) (0.000,0.329) (0.000,0.312) (0.000,0.275) (0.000,0.278) (0.000,0.414) (0.000,0.255) (0.000,0.193) (0.000,0.559) (0.000,0.286) (0.000,0.242) (0.000,0.250) (0.000,0.263) (0.000,0.343) (0.000,0.214) (0.000,0.268) 
691     3256    (0)   15 :  0.053 0.045 0.058 0.069 0.061 0.052 0.067 0.033 0.048 0.105 0.060 0.060 0.066 0.056 0.059 0.049 0.060     (0.000,0.254) (0.000,0.222) (0.000,0.287) (0.000,0.332) (0.000,0.299) (0.000,0.256) (0.000,0.328) (0.000,0.167) (0.000,0.233) (0.000,0.469) (0.000,0.294) (0.000,0.294) (0.000,0.321) (0.000,0.275) (0.000,0.288) (0.000,0.247) (0.000,0.295) 
692     2390    (0)    7 :  0.029 0.041 0.079 0.078 0.050 0.074 0.069 0.026 0.025 0.053 0.060 0.074 0.056 0.071 0.066 0.043 0.104     (0.000,0.143) (0.000,0.201) (0.000,0.375) (0.000,0.369) (0.000,0.247) (0.000,0.358) (0.000,0.337) (0.000,0.132) (0.000,0.126) (0.000,0.262) (0.000,0.297) (0.000,0.356) (0.000,0.278) (0.000,0.341) (0.000,0.324) (0.000,0.216) (0.000,0.467) 
695      245    (0)   15 :  0.059 0.061 0.076 0.034 0.064 0.066 0.058 0.045 0.088 0.040 0.060 0.053 0.073 0.077 0.051 0.051 0.043     (0.000,0.276) (0.000,0.290) (0.000,0.360) (0.000,0.171) (0.000,0.311) (0.000,0.319) (0.000,0.289) (0.000,0.219) (0.000,0.383) (0.000,0.199) (0.000,0.298) (0.000,0.262) (0.000,0.354) (0.000,0.367) (0.000,0.253) (0.000,0.251) (0.000,0.214) 
697     1689    (0)   13 :  0.039 0.062 0.055 0.071 0.049 0.076 0.047 0.040 0.056 0.043 0.069 0.051 0.057 0.054 0.054 0.113 0.064     (0.000,0.193) (0.000,0.287) (0.000,0.268) (0.000,0.343) (0.000,0.242) (0.000,0.362) (0.000,0.236) (0.000,0.198) (0.000,0.273) (0.000,0.213) (0.000,0.335) (0.000,0.253) (0.000,0.280) (0.000,0.264) (0.000,0.269) (0.000,0.490) (0.000,0.312) 
704     2744    (0)   10 :  0.032 0.055 0.058 0.057 0.044 0.061 0.084 0.046 0.042 0.088 0.066 0.055 0.051 0.051 0.086 0.057 0.067     (0.000,0.157) (0.000,0.268) (0.000,0.285) (0.000,0.283) (0.000,0.217) (0.000,0.302) (0.000,0.406) (0.000,0.229) (0.000,0.206) (0.000,0.412) (0.000,0.327) (0.000,0.274) (0.000,0.254) (0.000,0.254) (0.000,0.408) (0.000,0.283) (0.000,0.327) 
705      143    (0)   15 :  0.049 0.042 0.070 0.051 0.054 0.048 0.047 0.052 0.117 0.034 0.065 0.069 0.073 0.053 0.063 0.061 0.052     (0.000,0.236) (0.000,0.208) (0.000,0.335) (0.000,0.249) (0.000,0.261) (0.000,0.237) (0.000,0.235) (0.000,0.254) (0.000,0.456) (0.000,0.168) (0.000,0.315) (0.000,0.329) (0.000,0.351) (0.000,0.259) (0.000,0.310) (0.000,0.299) (0.000,0.260) 
709     3282   (12)   15 :  0.070 0.089 0.143 0.036 0.038 0.034 0.048 0.080 0.068 0.033 0.044 0.035 0.056 0.038 0.043 0.041 0.103     (0.000,0.317) (0.000,0.383) (0.000,0.505) (0.000,0.181) (0.000,0.187) (0.000,0.171) (0.000,0.235) (0.000,0.358) (0.000,0.310) (0.000,0.165) (0.000,0.216) (0.000,0.175) (0.000,0.271) (0.000,0.191) (0.000,0.214) (0.000,0.204) (0.000,0.438) 
711     1677    (0)   17 :  0.048 0.096 0.045 0.083 0.072 0.041 0.065 0.054 0.046 0.042 0.049 0.055 0.063 0.038 0.051 0.045 0.107     (0.000,0.234) (0.000,0.413) (0.000,0.225) (0.000,0.392) (0.000,0.337) (0.000,0.202) (0.000,0.319) (0.000,0.261) (0.000,0.220) (0.000,0.207) (0.000,0.242) (0.000,0.270) (0.000,0.307) (0.000,0.187) (0.000,0.253) (0.000,0.226) (0.000,0.478) 
712     1773    (0)    4 :  0.040 0.050 0.046 0.097 0.058 0.056 0.058 0.027 0.029 0.048 0.069 0.050 0.058 0.069 0.070 0.061 0.114     (0.000,0.198) (0.000,0.244) (0.000,0.227) (0.000,0.442) (0.000,0.288) (0.000,0.278) (0.000,0.287) (0.000,0.135) (0.000,0.145) (0.000,0.236) (0.000,0.339) (0.000,0.250) (0.000,0.289) (0.000,0.333) (0.000,0.340) (0.000,0.300) (0.000,0.498) 
722     1687   (12)   13 :  0.053 0.052 0.052 0.067 0.045 0.060 0.064 0.069 0.041 0.068 0.074 0.050 0.060 0.049 0.079 0.062 0.055     (0.000,0.254) (0.000,0.257) (0.000,0.260) (0.000,0.326) (0.000,0.223) (0.000,0.297) (0.000,0.316) (0.000,0.333) (0.000,0.203) (0.000,0.332) (0.000,0.361) (0.000,0.250) (0.000,0.298) (0.000,0.243) (0.000,0.382) (0.000,0.305) (0.000,0.271) 
727     3880    (0)   11 :  0.048 0.059 0.056 0.040 0.057 0.100 0.053 0.038 0.063 0.040 0.066 0.090 0.057 0.071 0.045 0.065 0.050     (0.000,0.235) (0.000,0.291) (0.000,0.278) (0.000,0.202) (0.000,0.282) (0.000,0.460) (0.000,0.263) (0.000,0.190) (0.000,0.308) (0.000,0.200) (0.000,0.324) (0.000,0.426) (0.000,0.283) (0.000,0.349) (0.000,0.225) (0.000,0.320) (0.000,0.251) 
728      384    (0)   12 :  0.026 0.028 0.093 0.050 0.072 0.092 0.074 0.042 0.054 0.050 0.060 0.067 0.070 0.040 0.075 0.054 0.056     (0.000,0.128) (0.000,0.137) (0.000,0.429) (0.000,0.245) (0.000,0.347) (0.000,0.422) (0.000,0.355) (0.000,0.208) (0.000,0.264) (0.000,0.246) (0.000,0.294) (0.000,0.328) (0.000,0.341) (0.000,0.201) (0.000,0.362) (0.000,0.266) (0.000,0.275) 
730     1805    (0)    8 :  0.095 0.091 0.051 0.041 0.040 0.047 0.043 0.135 0.105 0.045 0.046 0.040 0.046 0.041 0.042 0.050 0.043     (0.000,0.419) (0.000,0.414) (0.000,0.251) (0.000,0.203) (0.000,0.198) (0.000,0.230) (0.000,0.215) (0.000,0.541) (0.000,0.455) (0.000,0.226) (0.000,0.227) (0.000,0.198) (0.000,0.229) (0.000,0.205) (0.000,0.212) (0.000,0.248) (0.000,0.213) 
744      407    (0)    3 :  0.034 0.030 0.077 0.054 0.059 0.072 0.065 0.038 0.042 0.102 0.069 0.064 0.071 0.041 0.082 0.055 0.046     (0.000,0.168) (0.000,0.149) (0.000,0.372) (0.000,0.266) (0.000,0.293) (0.000,0.351) (0.000,0.323) (0.000,0.189) (0.000,0.210) (0.000,0.463) (0.000,0.336) (0.000,0.314) (0.000,0.344) (0.000,0.206) (0.000,0.393) (0.000,0.274) (0.000,0.228) 
749      306    (0)   15 :  0.052 0.056 0.052 0.118 0.055 0.048 0.062 0.040 0.040 0.038 0.052 0.042 0.054 0.056 0.057 0.056 0.123     (0.000,0.247) (0.000,0.272) (0.000,0.256) (0.000,0.511) (0.000,0.272) (0.000,0.237) (0.000,0.306) (0.000,0.199) (0.000,0.196) (0.000,0.191) (0.000,0.259) (0.000,0.208) (0.000,0.267) (0.000,0.274) (0.000,0.281) (0.000,0.275) (0.000,0.520) 
755     1084    (0)    8 :  0.029 0.033 0.036 0.046 0.039 0.038 0.046 0.316 0.124 0.036 0.037 0.038 0.034 0.034 0.038 0.039 0.036     (0.000,0.143) (0.000,0.164) (0.000,0.180) (0.000,0.228) (0.000,0.195) (0.000,0.190) (0.000,0.229) (0.000,0.716) (0.000,0.506) (0.000,0.180) (0.000,0.186) (0.000,0.187) (0.000,0.171) (0.000,0.167) (0.000,0.189) (0.000,0.191) (0.000,0.180) 
756     2147    (0)   15 :  0.035 0.042 0.065 0.084 0.046 0.039 0.073 0.035 0.037 0.076 0.040 0.046 0.050 0.052 0.153 0.046 0.082     (0.000,0.171) (0.000,0.207) (0.000,0.318) (0.000,0.388) (0.000,0.229) (0.000,0.196) (0.000,0.354) (0.000,0.172) (0.000,0.183) (0.000,0.346) (0.000,0.201) (0.000,0.226) (0.000,0.250) (0.000,0.254) (0.000,0.566) (0.000,0.227) (0.000,0.382) 
757     1612    (0)   15 :  0.065 0.056 0.090 0.056 0.052 0.056 0.061 0.048 0.053 0.074 0.049 0.047 0.055 0.058 0.074 0.053 0.052     (0.000,0.311) (0.000,0.274) (0.000,0.424) (0.000,0.277) (0.000,0.260) (0.000,0.277) (0.000,0.300) (0.000,0.236) (0.000,0.259) (0.000,0.355) (0.000,0.246) (0.000,0.234) (0.000,0.274) (0.000,0.284) (0.000,0.360) (0.000,0.264) (0.000,0.260) 
761      779    (0)   14 :  0.061 0.071 0.047 0.076 0.061 0.048 0.057 0.053 0.042 0.074 0.062 0.069 0.050 0.069 0.055 0.050 0.056     (0.000,0.291) (0.000,0.336) (0.000,0.237) (0.000,0.367) (0.000,0.301) (0.000,0.235) (0.000,0.282) (0.000,0.259) (0.000,0.207) (0.000,0.355) (0.000,0.303) (0.000,0.338) (0.000,0.249) (0.000,0.339) (0.000,0.272) (0.000,0.247) (0.000,0.278) 
764      696    (0)    4 :  0.022 0.022 0.045 0.156 0.044 0.055 0.047 0.037 0.024 0.036 0.046 0.054 0.058 0.052 0.029 0.132 0.141     (0.000,0.108) (0.000,0.112) (0.000,0.222) (0.000,0.594) (0.000,0.220) (0.000,0.267) (0.000,0.233) (0.000,0.182) (0.000,0.120) (0.000,0.177) (0.000,0.227) (0.000,0.267) (0.000,0.284) (0.000,0.255) (0.000,0.146) (0.000,0.527) (0.000,0.550) 
765      415    (0)    3 :  0.049 0.052 0.084 0.078 0.070 0.036 0.072 0.047 0.036 0.046 0.038 0.056 0.047 0.038 0.093 0.069 0.091     (0.000,0.232) (0.000,0.245) (0.000,0.392) (0.000,0.372) (0.000,0.332) (0.000,0.177) (0.000,0.350) (0.000,0.232) (0.000,0.180) (0.000,0.229) (0.000,0.188) (0.000,0.272) (0.000,0.231) (0.000,0.189) (0.000,0.429) (0.000,0.333) (0.000,0.420) 
770     2586    (0)    9 :  0.060 0.115 0.098 0.055 0.042 0.053 0.087 0.059 0.037 0.054 0.051 0.054 0.047 0.039 0.071 0.031 0.048     (0.000,0.285) (0.000,0.468) (0.000,0.449) (0.000,0.271) (0.000,0.207) (0.000,0.263) (0.000,0.412) (0.000,0.286) (0.000,0.184) (0.000,0.267) (0.000,0.253) (0.000,0.268) (0.000,0.232) (0.000,0.195) (0.000,0.344) (0.000,0.155) (0.000,0.240) 
772      662    (0)   15 :  0.050 0.069 0.055 0.056 0.053 0.071 0.072 0.042 0.039 0.057 0.069 0.056 0.058 0.064 0.084 0.058 0.047     (0.000,0.244) (0.000,0.334) (0.000,0.271) (0.000,0.277) (0.000,0.261) (0.000,0.343) (0.000,0.353) (0.000,0.209) (0.000,0.192) (0.000,0.283) (0.000,0.337) (0.000,0.277) (0.000,0.288) (0.000,0.316) (0.000,0.402) (0.000,0.289) (0.000,0.236) 
779     3251    (0)   15 :  0.035 0.036 0.063 0.056 0.055 0.047 0.059 0.062 0.120 0.051 0.046 0.047 0.048 0.041 0.123 0.054 0.057     (0.000,0.176) (0.000,0.177) (0.000,0.309) (0.000,0.276) (0.000,0.273) (0.000,0.236) (0.000,0.293) (0.000,0.301) (0.000,0.491) (0.000,0.255) (0.000,0.228) (0.000,0.235) (0.000,0.239) (0.000,0.203) (0.000,0.527) (0.000,0.267) (0.000,0.283) 
781      926    (0)   13 :  0.044 0.071 0.038 0.073 0.055 0.089 0.050 0.027 0.027 0.045 0.083 0.071 0.062 0.072 0.049 0.074 0.068     (0.000,0.216) (0.000,0.322) (0.000,0.192) (0.000,0.352) (0.000,0.274) (0.000,0.413) (0.000,0.251) (0.000,0.136) (0.000,0.134) (0.000,0.225) (0.000,0.400) (0.000,0.345) (0.000,0.306) (0.000,0.344) (0.000,0.243) (0.000,0.352) (0.000,0.331) 
783     3456    (0)    6 :  0.048 0.057 0.074 0.043 0.053 0.073 0.063 0.060 0.050 0.059 0.058 0.063 0.062 0.067 0.065 0.058 0.047     (0.000,0.231) (0.000,0.278) (0.000,0.359) (0.000,0.216) (0.000,0.263) (0.000,0.353) (0.000,0.312) (0.000,0.288) (0.000,0.246) (0.000,0.289) (0.000,0.286) (0.000,0.310) (0.000,0.305) (0.000,0.325) (0.000,0.319) (0.000,0.285) (0.000,0.233) 
786      844    (0)   16 :  0.044 0.047 0.101 0.055 0.052 0.073 0.066 0.036 0.037 0.072 0.067 0.054 0.085 0.051 0.066 0.049 0.044     (0.000,0.215) (0.000,0.232) (0.000,0.459) (0.000,0.273) (0.000,0.258) (0.000,0.356) (0.000,0.325) (0.000,0.180) (0.000,0.182) (0.000,0.347) (0.000,0.327) (0.000,0.270) (0.000,0.405) (0.000,0.251) (0.000,0.321) (0.000,0.246) (0.000,0.220) 
788     1649    (0)   15 :  0.091 0.082 0.055 0.050 0.060 0.039 0.072 0.037 0.036 0.071 0.050 0.053 0.045 0.054 0.083 0.067 0.056     (0.000,0.402) (0.000,0.384) (0.000,0.274) (0.000,0.246) (0.000,0.296) (0.000,0.195) (0.000,0.348) (0.000,0.184) (0.000,0.180) (0.000,0.343) (0.000,0.250) (0.000,0.263) (0.000,0.221) (0.000,0.265) (0.000,0.391) (0.000,0.330) (0.000,0.275) 
