  4     1452   (25)   15 :  0.069 0.169 0.046 0.056 0.032 0.027 0.041 0.158 0.093 0.041 0.042 0.038 0.039 0.036 0.039 0.032 0.044     (0.000,0.321) (0.000,0.636) (0.000,0.229) (0.000,0.277) (0.000,0.160) (0.000,0.137) (0.000,0.204) (0.000,0.597) (0.000,0.417) (0.000,0.209) (0.000,0.212) (0.000,0.190) (0.000,0.196) (0.000,0.183) (0.000,0.194) (0.000,0.162) (0.000,0.220) 
521     1925    (0)   15 :  0.079 0.058 0.043 0.064 0.047 0.056 0.051 0.076 0.069 0.038 0.061 0.056 0.049 0.109 0.044 0.051 0.049     (0.000,0.360) (0.000,0.283) (0.000,0.216) (0.000,0.316) (0.000,0.237) (0.000,0.276) (0.000,0.257) (0.000,0.319) (0.000,0.319) (0.000,0.189) (0.000,0.303) (0.000,0.275) (0.000,0.246) (0.000,0.475) (0.000,0.222) (0.000,0.256) (0.000,0.244) 
527      681    (0)    7 :  0.031 0.041 0.070 0.070 0.058 0.087 0.056 0.039 0.033 0.090 0.065 0.054 0.058 0.048 0.068 0.067 0.066     (0.000,0.154) (0.000,0.205) (0.000,0.345) (0.000,0.343) (0.000,0.290) (0.000,0.413) (0.000,0.279) (0.000,0.197) (0.000,0.165) (0.000,0.425) (0.000,0.323) (0.000,0.272) (0.000,0.290) (0.000,0.243) (0.000,0.335) (0.000,0.331) (0.000,0.322) 
529     2607    (0)    4 :  0.029 0.055 0.044 0.086 0.054 0.056 0.067 0.040 0.056 0.079 0.084 0.055 0.067 0.044 0.062 0.044 0.077     (0.000,0.144) (0.000,0.272) (0.000,0.223) (0.000,0.408) (0.000,0.268) (0.000,0.281) (0.000,0.330) (0.000,0.198) (0.000,0.270) (0.000,0.376) (0.000,0.401) (0.000,0.276) (0.000,0.331) (0.000,0.221) (0.000,0.308) (0.000,0.222) (0.000,0.370) 
531      748    (0)    4 :  0.109 0.078 0.042 0.060 0.054 0.043 0.049 0.054 0.046 0.059 0.052 0.049 0.055 0.086 0.047 0.064 0.052     (0.000,0.467) (0.000,0.371) (0.000,0.210) (0.000,0.297) (0.000,0.270) (0.000,0.217) (0.000,0.249) (0.000,0.269) (0.000,0.228) (0.000,0.292) (0.000,0.261) (0.000,0.247) (0.000,0.276) (0.000,0.413) (0.000,0.237) (0.000,0.319) (0.000,0.260) 
539     3170   (25)    3 :  0.044 0.058 0.051 0.071 0.047 0.056 0.062 0.078 0.078 0.050 0.055 0.058 0.051 0.055 0.083 0.041 0.062     (0.000,0.220) (0.000,0.286) (0.000,0.255) (0.000,0.347) (0.000,0.238) (0.000,0.281) (0.000,0.311) (0.000,0.375) (0.000,0.365) (0.000,0.248) (0.000,0.278) (0.000,0.289) (0.000,0.256) (0.000,0.270) (0.000,0.398) (0.000,0.208) (0.000,0.310) 
541      302    (0)   15 :  0.109 0.054 0.050 0.041 0.058 0.054 0.058 0.048 0.036 0.059 0.069 0.054 0.065 0.108 0.057 0.044 0.036     (0.000,0.465) (0.000,0.270) (0.000,0.252) (0.000,0.207) (0.000,0.290) (0.000,0.267) (0.000,0.288) (0.000,0.240) (0.000,0.183) (0.000,0.293) (0.000,0.339) (0.000,0.271) (0.000,0.321) (0.000,0.490) (0.000,0.288) (0.000,0.223) (0.000,0.181) 
544      592    (0)   10 :  0.029 0.037 0.053 0.095 0.052 0.061 0.050 0.038 0.035 0.091 0.075 0.052 0.100 0.048 0.052 0.063 0.069     (0.000,0.144) (0.000,0.184) (0.000,0.266) (0.000,0.443) (0.000,0.263) (0.000,0.302) (0.000,0.253) (0.000,0.190) (0.000,0.178) (0.000,0.427) (0.000,0.366) (0.000,0.261) (0.000,0.460) (0.000,0.242) (0.000,0.262) (0.000,0.311) (0.000,0.337) 
552      775    (0)   14 :  0.047 0.049 0.068 0.043 0.063 0.075 0.069 0.033 0.048 0.057 0.071 0.066 0.059 0.079 0.082 0.050 0.042     (0.000,0.232) (0.000,0.245) (0.000,0.334) (0.000,0.216) (0.000,0.315) (0.000,0.365) (0.000,0.339) (0.000,0.164) (0.000,0.237) (0.000,0.284) (0.000,0.351) (0.000,0.325) (0.000,0.296) (0.000,0.379) (0.000,0.397) (0.000,0.251) (0.000,0.213) 
556     3203   (12)    3 :  0.061 0.042 0.055 0.049 0.060 0.058 0.058 0.050 0.087 0.058 0.060 0.062 0.051 0.053 0.083 0.064 0.049     (0.000,0.296) (0.000,0.210) (0.000,0.276) (0.000,0.244) (0.000,0.298) (0.000,0.289) (0.000,0.291) (0.000,0.250) (0.000,0.397) (0.000,0.288) (0.000,0.298) (0.000,0.311) (0.000,0.256) (0.000,0.265) (0.000,0.395) (0.000,0.315) (0.000,0.245) 
560     1857   (12)    2 :  0.029 0.058 0.040 0.089 0.060 0.036 0.058 0.059 0.074 0.072 0.056 0.058 0.061 0.043 0.054 0.049 0.106     (0.000,0.148) (0.000,0.288) (0.000,0.199) (0.000,0.417) (0.000,0.296) (0.000,0.179) (0.000,0.289) (0.000,0.283) (0.000,0.342) (0.000,0.345) (0.000,0.278) (0.000,0.290) (0.000,0.302) (0.000,0.213) (0.000,0.267) (0.000,0.245) (0.000,0.481) 
562     2338    (0)   10 :  0.036 0.198 0.042 0.056 0.049 0.041 0.050 0.032 0.028 0.058 0.058 0.046 0.049 0.066 0.056 0.038 0.099     (0.000,0.179) (0.000,0.593) (0.000,0.209) (0.000,0.271) (0.000,0.243) (0.000,0.204) (0.000,0.249) (0.000,0.161) (0.000,0.141) (0.000,0.288) (0.000,0.288) (0.000,0.229) (0.000,0.246) (0.000,0.315) (0.000,0.278) (0.000,0.190) (0.000,0.445) 
563     1924    (0)   15 :  0.050 0.076 0.060 0.071 0.051 0.054 0.068 0.052 0.049 0.086 0.055 0.047 0.048 0.050 0.067 0.052 0.063     (0.000,0.247) (0.000,0.367) (0.000,0.299) (0.000,0.348) (0.000,0.255) (0.000,0.273) (0.000,0.338) (0.000,0.260) (0.000,0.242) (0.000,0.408) (0.000,0.277) (0.000,0.238) (0.000,0.244) (0.000,0.249) (0.000,0.331) (0.000,0.259) (0.000,0.312) 
566     3507    (0)   15 :  0.050 0.068 0.072 0.067 0.060 0.054 0.053 0.041 0.060 0.051 0.055 0.050 0.053 0.058 0.093 0.063 0.054     (0.000,0.241) (0.000,0.329) (0.000,0.349) (0.000,0.330) (0.000,0.299) (0.000,0.269) (0.000,0.265) (0.000,0.204) (0.000,0.284) (0.000,0.255) (0.000,0.272) (0.000,0.249) (0.000,0.264) (0.000,0.287) (0.000,0.436) (0.000,0.311) (0.000,0.270) 
570      501    (0)   10 :  0.035 0.059 0.076 0.079 0.053 0.043 0.067 0.043 0.033 0.080 0.048 0.045 0.045 0.058 0.096 0.066 0.073     (0.000,0.176) (0.000,0.294) (0.000,0.371) (0.000,0.384) (0.000,0.267) (0.000,0.216) (0.000,0.336) (0.000,0.217) (0.000,0.168) (0.000,0.389) (0.000,0.239) (0.000,0.226) (0.000,0.227) (0.000,0.287) (0.000,0.448) (0.000,0.327) (0.000,0.360) 
572     2999   (25)   10 :  0.053 0.049 0.059 0.047 0.067 0.060 0.070 0.039 0.040 0.111 0.061 0.056 0.052 0.061 0.075 0.051 0.048     (0.000,0.265) (0.000,0.246) (0.000,0.297) (0.000,0.234) (0.000,0.331) (0.000,0.298) (0.000,0.347) (0.000,0.198) (0.000,0.204) (0.000,0.499) (0.000,0.303) (0.000,0.281) (0.000,0.260) (0.000,0.305) (0.000,0.368) (0.000,0.259) (0.000,0.242) 
577     3833    (0)    6 :  0.049 0.057 0.049 0.080 0.042 0.094 0.054 0.029 0.031 0.040 0.073 0.058 0.065 0.092 0.051 0.079 0.057     (0.000,0.239) (0.000,0.268) (0.000,0.245) (0.000,0.387) (0.000,0.214) (0.000,0.439) (0.000,0.268) (0.000,0.147) (0.000,0.155) (0.000,0.200) (0.000,0.361) (0.000,0.290) (0.000,0.324) (0.000,0.419) (0.000,0.255) (0.000,0.376) (0.000,0.283) 
579     3268    (0)   15 :  0.050 0.057 0.049 0.047 0.064 0.057 0.064 0.052 0.039 0.085 0.061 0.054 0.063 0.063 0.078 0.049 0.066     (0.000,0.244) (0.000,0.278) (0.000,0.245) (0.000,0.235) (0.000,0.315) (0.000,0.283) (0.000,0.314) (0.000,0.253) (0.000,0.195) (0.000,0.390) (0.000,0.302) (0.000,0.270) (0.000,0.311) (0.000,0.310) (0.000,0.356) (0.000,0.245) (0.000,0.325) 
582     2136    (0)   15 :  0.032 0.035 0.063 0.064 0.093 0.049 0.074 0.040 0.033 0.078 0.058 0.058 0.059 0.042 0.118 0.053 0.050     (0.000,0.163) (0.000,0.175) (0.000,0.312) (0.000,0.320) (0.000,0.427) (0.000,0.245) (0.000,0.364) (0.000,0.200) (0.000,0.164) (0.000,0.379) (0.000,0.291) (0.000,0.290) (0.000,0.294) (0.000,0.214) (0.000,0.524) (0.000,0.267) (0.000,0.253) 
583     3803    (0)   14 :  0.056 0.097 0.052 0.053 0.052 0.055 0.052 0.053 0.064 0.042 0.051 0.056 0.050 0.090 0.058 0.053 0.066     (0.000,0.275) (0.000,0.427) (0.000,0.261) (0.000,0.263) (0.000,0.260) (0.000,0.273) (0.000,0.261) (0.000,0.261) (0.000,0.303) (0.000,0.210) (0.000,0.254) (0.000,0.277) (0.000,0.253) (0.000,0.415) (0.000,0.288) (0.000,0.267) (0.000,0.326) 
587      127    (0)   15 :  0.069 0.052 0.043 0.051 0.066 0.062 0.054 0.033 0.119 0.050 0.061 0.048 0.048 0.047 0.061 0.080 0.054     (0.000,0.325) (0.000,0.256) (0.000,0.216) (0.000,0.258) (0.000,0.326) (0.000,0.305) (0.000,0.271) (0.000,0.166) (0.000,0.487) (0.000,0.250) (0.000,0.305) (0.000,0.242) (0.000,0.241) (0.000,0.237) (0.000,0.299) (0.000,0.384) (0.000,0.267) 
588     3315    (0)    8 :  0.043 0.036 0.047 0.052 0.053 0.062 0.051 0.125 0.126 0.048 0.055 0.055 0.051 0.066 0.041 0.048 0.040     (0.000,0.216) (0.000,0.182) (0.000,0.237) (0.000,0.261) (0.000,0.265) (0.000,0.306) (0.000,0.256) (0.000,0.472) (0.000,0.496) (0.000,0.238) (0.000,0.274) (0.000,0.275) (0.000,0.254) (0.000,0.319) (0.000,0.208) (0.000,0.238) (0.000,0.203) 
594     3333    (0)   13 :  0.039 0.023 0.070 0.050 0.072 0.056 0.066 0.037 0.073 0.043 0.051 0.080 0.065 0.053 0.122 0.059 0.043     (0.000,0.192) (0.000,0.116) (0.000,0.339) (0.000,0.248) (0.000,0.348) (0.000,0.278) (0.000,0.325) (0.000,0.185) (0.000,0.329) (0.000,0.217) (0.000,0.253) (0.000,0.381) (0.000,0.317) (0.000,0.260) (0.000,0.512) (0.000,0.294) (0.000,0.215) 
610     1939    (0)   15 :  0.058 0.039 0.051 0.053 0.079 0.052 0.079 0.056 0.045 0.071 0.064 0.067 0.052 0.058 0.089 0.048 0.039     (0.000,0.286) (0.000,0.195) (0.000,0.253) (0.000,0.266) (0.000,0.377) (0.000,0.262) (0.000,0.382) (0.000,0.279) (0.000,0.225) (0.000,0.346) (0.000,0.318) (0.000,0.330) (0.000,0.261) (0.000,0.290) (0.000,0.417) (0.000,0.243) (0.000,0.194) 
612      181    (0)   15 :  0.042 0.054 0.077 0.043 0.048 0.076 0.058 0.046 0.075 0.052 0.069 0.054 0.057 0.065 0.079 0.057 0.046     (0.000,0.210) (0.000,0.268) (0.000,0.376) (0.000,0.216) (0.000,0.241) (0.000,0.367) (0.000,0.292) (0.000,0.232) (0.000,0.361) (0.000,0.261) (0.000,0.343) (0.000,0.269) (0.000,0.285) (0.000,0.323) (0.000,0.382) (0.000,0.287) (0.000,0.233) 
613     3567    (0)    4 :  0.047 0.040 0.056 0.072 0.083 0.076 0.053 0.044 0.051 0.039 0.074 0.052 0.063 0.053 0.062 0.071 0.063     (0.000,0.231) (0.000,0.202) (0.000,0.280) (0.000,0.350) (0.000,0.398) (0.000,0.369) (0.000,0.263) (0.000,0.217) (0.000,0.250) (0.000,0.198) (0.000,0.361) (0.000,0.261) (0.000,0.314) (0.000,0.264) (0.000,0.310) (0.000,0.346) (0.000,0.311) 
614     3611    (0)   10 :  0.038 0.080 0.068 0.038 0.043 0.036 0.062 0.048 0.063 0.067 0.052 0.044 0.051 0.060 0.057 0.038 0.153     (0.000,0.190) (0.000,0.365) (0.000,0.327) (0.000,0.191) (0.000,0.215) (0.000,0.181) (0.000,0.303) (0.000,0.236) (0.000,0.293) (0.000,0.323) (0.000,0.258) (0.000,0.221) (0.000,0.251) (0.000,0.294) (0.000,0.281) (0.000,0.189) (0.000,0.518) 
616     1645    (0)   15 :  0.045 0.046 0.041 0.043 0.088 0.056 0.073 0.038 0.046 0.107 0.057 0.085 0.049 0.061 0.064 0.048 0.052     (0.000,0.226) (0.000,0.233) (0.000,0.205) (0.000,0.215) (0.000,0.420) (0.000,0.279) (0.000,0.359) (0.000,0.192) (0.000,0.232) (0.000,0.481) (0.000,0.285) (0.000,0.409) (0.000,0.248) (0.000,0.302) (0.000,0.317) (0.000,0.241) (0.000,0.263) 
617     2143   (12)   15 :  0.068 0.042 0.058 0.044 0.064 0.073 0.070 0.056 0.037 0.101 0.063 0.052 0.058 0.052 0.076 0.045 0.039     (0.000,0.325) (0.000,0.213) (0.000,0.291) (0.000,0.222) (0.000,0.319) (0.000,0.359) (0.000,0.347) (0.000,0.274) (0.000,0.184) (0.000,0.467) (0.000,0.316) (0.000,0.262) (0.000,0.290) (0.000,0.262) (0.000,0.369) (0.000,0.225) (0.000,0.196) 
619       92    (0)   15 :  0.050 0.053 0.076 0.053 0.048 0.046 0.058 0.046 0.042 0.108 0.049 0.042 0.076 0.049 0.111 0.048 0.043     (0.000,0.247) (0.000,0.260) (0.000,0.368) (0.000,0.263) (0.000,0.238) (0.000,0.234) (0.000,0.290) (0.000,0.230) (0.000,0.209) (0.000,0.457) (0.000,0.245) (0.000,0.211) (0.000,0.365) (0.000,0.245) (0.000,0.469) (0.000,0.242) (0.000,0.216) 
624     1393    (0)   16 :  0.099 0.044 0.059 0.073 0.053 0.043 0.057 0.036 0.048 0.048 0.045 0.049 0.052 0.053 0.114 0.070 0.057     (0.000,0.412) (0.000,0.221) (0.000,0.295) (0.000,0.349) (0.000,0.264) (0.000,0.215) (0.000,0.286) (0.000,0.183) (0.000,0.235) (0.000,0.238) (0.000,0.225) (0.000,0.243) (0.000,0.259) (0.000,0.263) (0.000,0.498) (0.000,0.344) (0.000,0.285) 
626     1888   (25)   11 :  0.046 0.031 0.068 0.077 0.060 0.057 0.057 0.053 0.062 0.044 0.039 0.047 0.058 0.041 0.105 0.095 0.062     (0.000,0.225) (0.000,0.159) (0.000,0.333) (0.000,0.371) (0.000,0.300) (0.000,0.282) (0.000,0.285) (0.000,0.262) (0.000,0.291) (0.000,0.219) (0.000,0.196) (0.000,0.236) (0.000,0.290) (0.000,0.206) (0.000,0.469) (0.000,0.444) (0.000,0.305) 
631     1885   (12)   11 :  0.073 0.049 0.046 0.047 0.061 0.076 0.059 0.057 0.037 0.072 0.062 0.060 0.056 0.086 0.052 0.064 0.045     (0.000,0.348) (0.000,0.242) (0.000,0.232) (0.000,0.237) (0.000,0.306) (0.000,0.373) (0.000,0.296) (0.000,0.283) (0.000,0.185) (0.000,0.350) (0.000,0.310) (0.000,0.301) (0.000,0.283) (0.000,0.413) (0.000,0.260) (0.000,0.316) (0.000,0.225) 
635      197    (0)   15 :  0.029 0.027 0.055 0.067 0.049 0.055 0.078 0.037 0.051 0.102 0.070 0.059 0.064 0.044 0.094 0.056 0.062     (0.000,0.148) (0.000,0.137) (0.000,0.273) (0.000,0.334) (0.000,0.246) (0.000,0.273) (0.000,0.380) (0.000,0.187) (0.000,0.248) (0.000,0.467) (0.000,0.344) (0.000,0.293) (0.000,0.318) (0.000,0.222) (0.000,0.439) (0.000,0.279) (0.000,0.308) 
642      861    (0)    3 :  0.075 0.079 0.092 0.051 0.044 0.066 0.062 0.053 0.031 0.045 0.049 0.067 0.054 0.085 0.062 0.044 0.043     (0.000,0.341) (0.000,0.358) (0.000,0.430) (0.000,0.254) (0.000,0.223) (0.000,0.322) (0.000,0.306) (0.000,0.258) (0.000,0.157) (0.000,0.223) (0.000,0.244) (0.000,0.325) (0.000,0.270) (0.000,0.390) (0.000,0.304) (0.000,0.219) (0.000,0.215) 
643     2174    (0)    5 :  0.042 0.052 0.061 0.061 0.061 0.056 0.064 0.039 0.046 0.112 0.059 0.056 0.071 0.058 0.066 0.044 0.054     (0.000,0.209) (0.000,0.257) (0.000,0.306) (0.000,0.300) (0.000,0.306) (0.000,0.280) (0.000,0.317) (0.000,0.197) (0.000,0.228) (0.000,0.493) (0.000,0.291) (0.000,0.281) (0.000,0.346) (0.000,0.290) (0.000,0.326) (0.000,0.219) (0.000,0.268) 
651     3016   (12)   10 :  0.035 0.041 0.073 0.072 0.045 0.045 0.065 0.041 0.032 0.098 0.055 0.057 0.051 0.058 0.065 0.068 0.100     (0.000,0.173) (0.000,0.203) (0.000,0.359) (0.000,0.350) (0.000,0.226) (0.000,0.226) (0.000,0.325) (0.000,0.205) (0.000,0.162) (0.000,0.457) (0.000,0.275) (0.000,0.284) (0.000,0.253) (0.000,0.289) (0.000,0.320) (0.000,0.336) (0.000,0.460) 
652     3498    (0)   15 :  0.054 0.084 0.074 0.048 0.052 0.044 0.074 0.035 0.033 0.063 0.053 0.054 0.051 0.050 0.060 0.047 0.125     (0.000,0.256) (0.000,0.366) (0.000,0.350) (0.000,0.237) (0.000,0.253) (0.000,0.221) (0.000,0.349) (0.000,0.175) (0.000,0.163) (0.000,0.306) (0.000,0.261) (0.000,0.264) (0.000,0.250) (0.000,0.247) (0.000,0.293) (0.000,0.232) (0.000,0.446) 
663     2382    (0)   14 :  0.041 0.041 0.064 0.048 0.059 0.074 0.052 0.057 0.073 0.036 0.081 0.077 0.064 0.082 0.052 0.050 0.048     (0.000,0.205) (0.000,0.205) (0.000,0.317) (0.000,0.239) (0.000,0.293) (0.000,0.360) (0.000,0.261) (0.000,0.279) (0.000,0.349) (0.000,0.182) (0.000,0.391) (0.000,0.376) (0.000,0.320) (0.000,0.392) (0.000,0.261) (0.000,0.250) (0.000,0.240) 
665      291    (0)   15 :  0.054 0.047 0.055 0.051 0.056 0.064 0.067 0.050 0.038 0.046 0.076 0.061 0.068 0.085 0.069 0.062 0.051     (0.000,0.260) (0.000,0.235) (0.000,0.275) (0.000,0.254) (0.000,0.282) (0.000,0.314) (0.000,0.331) (0.000,0.250) (0.000,0.193) (0.000,0.230) (0.000,0.370) (0.000,0.304) (0.000,0.333) (0.000,0.403) (0.000,0.342) (0.000,0.306) (0.000,0.254) 
674     1461    (0)    2 :  0.070 0.138 0.061 0.047 0.045 0.047 0.051 0.076 0.065 0.076 0.048 0.047 0.047 0.048 0.047 0.042 0.047     (0.000,0.332) (0.000,0.550) (0.000,0.302) (0.000,0.233) (0.000,0.225) (0.000,0.235) (0.000,0.257) (0.000,0.355) (0.000,0.317) (0.000,0.367) (0.000,0.238) (0.000,0.238) (0.000,0.236) (0.000,0.242) (0.000,0.237) (0.000,0.210) (0.000,0.234) 
685     3572    (0)    8 :  0.030 0.034 0.033 0.049 0.065 0.040 0.062 0.072 0.185 0.034 0.092 0.078 0.065 0.035 0.050 0.027 0.046     (0.000,0.151) (0.000,0.173) (0.000,0.164) (0.000,0.245) (0.000,0.309) (0.000,0.200) (0.000,0.308) (0.000,0.344) (0.000,0.595) (0.000,0.173) (0.000,0.434) (0.000,0.374) (0.000,0.322) (0.000,0.179) (0.000,0.251) (0.000,0.138) (0.000,0.233) 
687     2751   (12)   10 :  0.028 0.029 0.067 0.063 0.055 0.056 0.089 0.058 0.040 0.137 0.059 0.048 0.050 0.053 0.071 0.043 0.054     (0.000,0.140) (0.000,0.148) (0.000,0.331) (0.000,0.312) (0.000,0.276) (0.000,0.280) (0.000,0.419) (0.000,0.255) (0.000,0.194) (0.000,0.566) (0.000,0.292) (0.000,0.243) (0.000,0.252) (0.000,0.264) (0.000,0.348) (0.000,0.214) (0.000,0.270) 
691     3256    (0)   15 :  0.053 0.044 0.059 0.069 0.060 0.051 0.067 0.033 0.047 0.106 0.061 0.059 0.066 0.056 0.059 0.049 0.060     (0.000,0.255) (0.000,0.221) (0.000,0.291) (0.000,0.334) (0.000,0.299) (0.000,0.256) (0.000,0.334) (0.000,0.166) (0.000,0.235) (0.000,0.475) (0.000,0.301) (0.000,0.296) (0.000,0.327) (0.000,0.277) (0.000,0.291) (0.000,0.247) (0.000,0.298) 
692     2390    (0)    7 :  0.028 0.041 0.079 0.078 0.049 0.074 0.069 0.026 0.025 0.054 0.061 0.073 0.056 0.072 0.065 0.043 0.105     (0.000,0.143) (0.000,0.201) (0.000,0.380) (0.000,0.374) (0.000,0.248) (0.000,0.363) (0.000,0.342) (0.000,0.132) (0.000,0.126) (0.000,0.269) (0.000,0.302) (0.000,0.356) (0.000,0.280) (0.000,0.346) (0.000,0.322) (0.000,0.217) (0.000,0.472) 
695      245    (0)   15 :  0.058 0.061 0.075 0.034 0.064 0.066 0.058 0.045 0.089 0.040 0.059 0.053 0.074 0.077 0.051 0.051 0.043     (0.000,0.277) (0.000,0.293) (0.000,0.361) (0.000,0.172) (0.000,0.312) (0.000,0.323) (0.000,0.291) (0.000,0.221) (0.000,0.388) (0.000,0.202) (0.000,0.296) (0.000,0.264) (0.000,0.361) (0.000,0.371) (0.000,0.255) (0.000,0.254) (0.000,0.217) 
697     1689    (0)   13 :  0.039 0.062 0.054 0.071 0.048 0.076 0.048 0.040 0.056 0.043 0.069 0.051 0.056 0.054 0.053 0.115 0.064     (0.000,0.194) (0.000,0.290) (0.000,0.270) (0.000,0.345) (0.000,0.241) (0.000,0.365) (0.000,0.239) (0.000,0.199) (0.000,0.273) (0.000,0.215) (0.000,0.339) (0.000,0.256) (0.000,0.282) (0.000,0.267) (0.000,0.267) (0.000,0.500) (0.000,0.315) 
704     2744    (0)   10 :  0.032 0.055 0.058 0.058 0.043 0.062 0.085 0.046 0.042 0.088 0.065 0.055 0.051 0.051 0.085 0.057 0.067     (0.000,0.157) (0.000,0.271) (0.000,0.290) (0.000,0.288) (0.000,0.215) (0.000,0.308) (0.000,0.411) (0.000,0.231) (0.000,0.209) (0.000,0.417) (0.000,0.326) (0.000,0.274) (0.000,0.257) (0.000,0.257) (0.000,0.410) (0.000,0.285) (0.000,0.328) 
705      143    (0)   15 :  0.049 0.042 0.070 0.051 0.053 0.048 0.047 0.052 0.118 0.033 0.064 0.069 0.073 0.052 0.064 0.062 0.053     (0.000,0.237) (0.000,0.211) (0.000,0.342) (0.000,0.255) (0.000,0.260) (0.000,0.239) (0.000,0.236) (0.000,0.254) (0.000,0.460) (0.000,0.167) (0.000,0.317) (0.000,0.332) (0.000,0.356) (0.000,0.259) (0.000,0.314) (0.000,0.305) (0.000,0.262) 
709     3282   (12)   15 :  0.070 0.090 0.144 0.036 0.037 0.034 0.047 0.080 0.069 0.033 0.044 0.035 0.056 0.038 0.043 0.041 0.105     (0.000,0.320) (0.000,0.388) (0.000,0.509) (0.000,0.181) (0.000,0.185) (0.000,0.170) (0.000,0.233) (0.000,0.361) (0.000,0.313) (0.000,0.165) (0.000,0.216) (0.000,0.175) (0.000,0.273) (0.000,0.191) (0.000,0.216) (0.000,0.204) (0.000,0.444) 
711     1677    (0)   17 :  0.048 0.097 0.045 0.084 0.073 0.040 0.065 0.054 0.046 0.041 0.049 0.054 0.063 0.037 0.051 0.046 0.106     (0.000,0.236) (0.000,0.419) (0.000,0.228) (0.000,0.397) (0.000,0.347) (0.000,0.202) (0.000,0.320) (0.000,0.263) (0.000,0.223) (0.000,0.207) (0.000,0.243) (0.000,0.269) (0.000,0.310) (0.000,0.187) (0.000,0.253) (0.000,0.229) (0.000,0.476) 
712     1773    (0)    4 :  0.040 0.050 0.046 0.099 0.058 0.056 0.058 0.027 0.028 0.047 0.069 0.050 0.058 0.069 0.070 0.061 0.114     (0.000,0.200) (0.000,0.247) (0.000,0.229) (0.000,0.451) (0.000,0.288) (0.000,0.281) (0.000,0.289) (0.000,0.134) (0.000,0.143) (0.000,0.238) (0.000,0.340) (0.000,0.251) (0.000,0.291) (0.000,0.337) (0.000,0.344) (0.000,0.303) (0.000,0.499) 
722     1687   (12)   13 :  0.052 0.052 0.052 0.067 0.044 0.060 0.064 0.069 0.041 0.068 0.075 0.050 0.060 0.049 0.079 0.062 0.055     (0.000,0.255) (0.000,0.256) (0.000,0.262) (0.000,0.330) (0.000,0.222) (0.000,0.299) (0.000,0.318) (0.000,0.339) (0.000,0.205) (0.000,0.335) (0.000,0.369) (0.000,0.253) (0.000,0.301) (0.000,0.246) (0.000,0.382) (0.000,0.306) (0.000,0.274) 
727     3880    (0)   11 :  0.048 0.060 0.056 0.041 0.056 0.100 0.052 0.038 0.064 0.040 0.066 0.090 0.057 0.071 0.044 0.066 0.051     (0.000,0.235) (0.000,0.296) (0.000,0.278) (0.000,0.205) (0.000,0.281) (0.000,0.462) (0.000,0.264) (0.000,0.190) (0.000,0.312) (0.000,0.202) (0.000,0.329) (0.000,0.429) (0.000,0.287) (0.000,0.353) (0.000,0.223) (0.000,0.325) (0.000,0.256) 
728      384    (0)   12 :  0.025 0.027 0.094 0.049 0.071 0.092 0.074 0.042 0.054 0.050 0.060 0.067 0.070 0.040 0.075 0.053 0.056     (0.000,0.127) (0.000,0.137) (0.000,0.435) (0.000,0.246) (0.000,0.349) (0.000,0.426) (0.000,0.359) (0.000,0.209) (0.000,0.268) (0.000,0.248) (0.000,0.301) (0.000,0.331) (0.000,0.343) (0.000,0.203) (0.000,0.366) (0.000,0.267) (0.000,0.279) 
730     1805    (0)    8 :  0.096 0.092 0.050 0.041 0.039 0.047 0.042 0.136 0.107 0.045 0.046 0.039 0.045 0.041 0.042 0.049 0.043     (0.000,0.423) (0.000,0.417) (0.000,0.253) (0.000,0.205) (0.000,0.197) (0.000,0.233) (0.000,0.213) (0.000,0.545) (0.000,0.461) (0.000,0.227) (0.000,0.229) (0.000,0.197) (0.000,0.228) (0.000,0.205) (0.000,0.213) (0.000,0.248) (0.000,0.214) 
744      407    (0)    3 :  0.033 0.030 0.077 0.053 0.059 0.073 0.066 0.038 0.042 0.103 0.069 0.063 0.071 0.041 0.082 0.055 0.045     (0.000,0.167) (0.000,0.149) (0.000,0.376) (0.000,0.267) (0.000,0.295) (0.000,0.354) (0.000,0.326) (0.000,0.189) (0.000,0.212) (0.000,0.470) (0.000,0.341) (0.000,0.316) (0.000,0.349) (0.000,0.207) (0.000,0.395) (0.000,0.277) (0.000,0.226) 
749      306    (0)   15 :  0.051 0.056 0.051 0.118 0.055 0.048 0.062 0.040 0.039 0.038 0.052 0.042 0.054 0.056 0.057 0.056 0.124     (0.000,0.247) (0.000,0.274) (0.000,0.256) (0.000,0.517) (0.000,0.274) (0.000,0.240) (0.000,0.311) (0.000,0.201) (0.000,0.196) (0.000,0.192) (0.000,0.260) (0.000,0.208) (0.000,0.269) (0.000,0.276) (0.000,0.282) (0.000,0.279) (0.000,0.526) 
755     1084    (0)    8 :  0.028 0.033 0.036 0.046 0.039 0.038 0.046 0.322 0.123 0.036 0.037 0.038 0.034 0.033 0.038 0.039 0.036     (0.000,0.142) (0.000,0.166) (0.000,0.179) (0.000,0.229) (0.000,0.194) (0.000,0.192) (0.000,0.230) (0.000,0.722) (0.000,0.509) (0.000,0.180) (0.000,0.186) (0.000,0.188) (0.000,0.170) (0.000,0.166) (0.000,0.190) (0.000,0.193) (0.000,0.180) 
